full_text,Label,tweet_url
"@pengarang_sajak @gibran_tweet Goblok, bahkan anak2nya Jokowi pun mulai di adu domba. Emng biadab banget kerja BuzzeRp ini ðŸ˜¡ðŸ’©ðŸ’©ðŸ’©ðŸ‘Š",Nobully,https://twitter.com/you_suphi/status/1705723774904262697
@TheArenLatte @tvOneNews Orang macam elu ini memang sangat d butuhkan penguasa....cukup butuh rakyatbyg idiot goblok dan pandir itu aset utama penguasa untuk hancurkan NKRI.penjahan gaya baru invasi bekedok investasi...Londo Ireng pribumi d manfaatkan untuk menindas sesama pribumi https://t.co/buF0XPSPzV,Bully,https://twitter.com/padmi78/status/1705723720650879099
"@onlymeuandus @tataeehyung_d @anggvr @vkookfess @prettykooby @uyskookie @luvvantekoo2 @gieko_o @gierinakoo_ @ailyarabella @stillwith_jkook @taekookwii @wntrxil @unmact @stweeknd @ynjinic @winterstrawberv goblok goblokin org sendirinya digoblokin editan, shame sheesh",Bully,https://twitter.com/jkisdoll/status/1705723471295369323
@aqfiazfan Alah Aremania kalo gak goblok ya tolol,Bully,https://twitter.com/aruel1998/status/1705723073033650567
@rantgrn goblok sih,Bully,https://twitter.com/pupusamz/status/1705722465207595432
@KakekHalal Bhahahaha.... hooi survey ganjar gimana??? Hooi mikir... masa mau jadi cawapresnya prabowo? ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ orang2 goblok pun tahu itu artinya Menyerah karena mentok... ðŸ¤£ðŸ¤£,Nobully,https://twitter.com/hends08/status/1705722435746902457
wkwkwkwk goblok,Bully,https://twitter.com/captainn1994/status/1705722344025755815
hp goblok,Nobully,https://twitter.com/actuallynov/status/1705722213691998378
@tanyakanrl Jahlul murokab alias goblok berlipat,Bully,https://twitter.com/tatimtam/status/1705722118086991991
@JR_Cyrillus @barcastuff_idn Wkwkwk gol hiburan.... Klo mau ngebacot tunggu pertandingan abis bos baru dah koment semau lu. Klo udh kyk gini ketauan kan lu itu GOBLOK.,Bully,https://twitter.com/donkrueger19/status/1705721881679290831
@YurisAbrori @aqfiazfan Omonganmu koyok taek mas. Kalo emang ga punya hati nurani mending diam dan yg penting kalopun goblok ya minimal jangan dipertontonkan secara terang-terangan kecuali emang ga punya malu,Bully,https://twitter.com/lun4tyx/status/1705721358871830821
Tarif tiket berdasarkan kemampuan ekonomi??? Makin ke sini makin goblok aja pengelola transportasi publik kita..,Bully,https://twitter.com/DonnySamran/status/1705721357366096349
Org sek main judi online ncen goblok,Nobully,https://twitter.com/varHutonii/status/1705721158191177764
"@sekar_malam Yang salah lebih galak, goblok bener.",Nobully,https://twitter.com/PutraPe24992947/status/1705720828678250952
Goblok pake ngatur2 gue,Bully,https://twitter.com/Almirarayass/status/1705720660994216352
@cimeaanita @tipcoineth lo dah fitnah kwkw mana ada gw cheat kwkw makan tuhk fitnah dosa nya ampe akhirat goblokk,Nobully,https://twitter.com/rifkiar33/status/1705720612499636290
EH GOBLOK,Bully,https://twitter.com/vanteslvr/status/1705720387500392590
"@trikartikatika1 @mamakes2 @RuddyChandra16 @henrysubiakto Dlm hidup,,goblok itu istilah....tpi yg ahli tatakata tpi gk bisa kerja itu..penjual obat"" kyk Anus""",Bully,https://twitter.com/Muna73213767/status/1705720363009941511
@cimeaanita @tipcoineth eh goblok mana ada gw cheat lu kagak mampu ya boss kerjain daily blog,Bully,https://twitter.com/rifkiar33/status/1705720061179351493
@convomfs Aduh goblok banget. Bahkan untuk menjaga warung pun terlalu pure kebodohannya Astaghfirullah.!!!!,Bully,https://twitter.com/megalosskelos/status/1705720058943869296
@convomf Maap bgt klo semisal konteks awalny becanda atau candaan tongkrongan keknya gpp tapi klo dijadiin trend ya goblok si.... ok terimakasih selamat pagi ðŸ™ðŸ»,Bully,https://twitter.com/ruparasadewasa/status/1705719996570366206
fyp gw full masalah ini bjir malah merembet kemana mana heran tp seru liat org goblok tantrum,Nobully,https://twitter.com/sunfluore/status/1705719709977768053
@OreoLemoni67800 @kaesangp Heh goblok. PDIP tanpa Jokowi iuga ga nakalan jadi partai Juara. Mikir anjing,Nobully,https://twitter.com/est_teee/status/1705719708564291811
"@JadineGood @Acacicucecoo Orang tolol semua yg nulis goblok yg percaya lebih goblok, goblok nya nyundul langit lagi ðŸ¤¦â€â™€ï¸",Nobully,https://twitter.com/HeniSaheni/status/1705719329378173178
@makeugfr lu tolol bgtt yg ngeship disana malah ngeramein disini anjgg!! CAPER BGTT!! HARUSNYA LU LANGSUNG AJA BALAS SAMA YG NGESHIP2 IDOL LU DISANA ANJG!!! GOBLOK BGTT SUMPAH!! OTAK LU DIMANA SIH? DASAR OTAK PEMBANTU,Bully ,https://twitter.com/Regita_reVania/status/1705719320985395525
"@Auk_Ai_ @Naz_lira Brarti lue yg goblok, gak tau apa2....",Bully,https://twitter.com/halhalimah79/status/1705719263573819751
"Pelajari dulu itu vidio thn brp, jgn terlalu goblok.",Bully,https://twitter.com/sukmawijaya91/status/1705719259035582826
Vidio lama jaman SBY . Hanya orang goblok pekok yg bisa termakqn hoax murahan macam itu.,Bully,https://twitter.com/sukmawijaya91/status/1705718956315783538
@GerryS Heru Budi emang goblok banget emang,Bully,https://twitter.com/tukangtwittter/status/1705718802409996375
GOBLOK KEPENCET RETWEETðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,Nobully,https://twitter.com/nostalgicjilian/status/1705718738174263322
"@KepaArgawinata2 Karna dia kadrun, jd ya auto goblok",Bully,https://twitter.com/kangkethok1/status/1705718291518591395
"@Umar_Hasibuan__ @abudzaky2015 Kan GOBLOK.....sudah ada contoh nya keluarga Mega soekarno , napa di larang , kan taik !!! https://t.co/Lb1pygPkno",Nobully,https://twitter.com/kimi198021/status/1705718126598664413
Goblok dia mention karna replaynya pada bilang darimana gambarnya ye ajg,Nobully,https://twitter.com/varbieasa/status/1705718025717240175
"Kalau orang arab, dibilang kafir kalem. Dibilang non muslim ngamuk, karena mereka tahu artinya. Elunya aja yang goblok.",Bully,https://twitter.com/13th_palace/status/1705717943051731128
"@cigondewahgirl @agniasambara Kalau orang arab, dibilang kafir kalem. Dibilang non muslim ngamuk, karena mereka tahu artinya  Elunya aja yang goblok.",Bully,https://twitter.com/13th_palace/status/1705717893223391468
"@setiyo_welly Yg goblok bukan cuma gubernurnya, TGUPP juga samaâ€¦ ðŸ˜‚",Bully,https://twitter.com/palakbapakau23/status/1705717759064363176
"@MasayaPutr18942 @Julian07192 @Leyla_Lockey @makeugfr Nih liat anjing, PD amat kali ya ðŸ’©ðŸ’©ðŸ’© dikira ga punya kerjaan ngeshipper ga jelas, mending kerja daripada bikin kontent halu, baca yang teliti biar ga gede bacot, malu malu ðŸ«¨ðŸ«¨ðŸ«¨ marah kok karena shipper doang, goblok banget baper sama orangÂ² halu (for fun) https://t.co/2Dtvw22vFx",Nobully,https://twitter.com/JunID08/status/1705717592730771905
"Percuma sii cakep tapi gaada otaknya, alias goblok cape anjir diajak ngobrol haha",Bully,https://twitter.com/deynsaa/status/1705716944249532419
"@allfate27 @Leyla_Lockey @makeugfr Dihh dihh dihh, PD.nya, nih liat tolol, pake benerÂ² tuh mata, baca yang teliti, yang berhak marah tuh fans Dita, tapi karena tau ini hanya for fun makannya dibiarin, bukan kaya lu lu pada yang tolol, marahÂ² karena shipper doang, goblok https://t.co/An67KCTbmH",Bully,https://twitter.com/JunID08/status/1705716845779849325
@AwanDar82762500 @democrazymedia Heran ya... !! hari gini masih ada manusia goblok... mungkin dia satuÂ²nya yg ada di Indonesia... ðŸ¤£ðŸ¤£ðŸ¤£,Bully,https://twitter.com/JudiMargan2/status/1705716701009219884
"minimal sadar lah manehna sebagai ketua murid, babasaan we ciga nu teu sakola ngomong kabatur teu jauh ti ajg, goblok, tolol. pls da urang mah gedeg ngadenge na ge.",Nobully,https://twitter.com/BUILDingaluves/status/1705716626342252569
"@makeugfr Nih liat goblok, pake tuh mata Sama otak, kasian nganggur https://t.co/d7SkPlosum",Bully,https://twitter.com/JunID08/status/1705716368174452747
@tanyakanrl aku paham kowe bucin tur ojo goblok nder,Nobully,https://twitter.com/mamen0k0/status/1705716281251639605
@03__nakula @caknan6666 Pantesan goblok https://t.co/45ssBoRrus,Nobully,https://twitter.com/MuhamadIsnaen12/status/1705715355552006476
"No komen...mo jdi kacung oligarki ke mo jdi artis goblok ke...itu sih derita lo, masa bodoh gue ttp pilih AniesðŸ˜‚ https://t.co/e50QRXvP80",Nobully,https://twitter.com/_sehati___/status/1705714954920431683
eh gue goblok bgt,Nobully,https://twitter.com/jezmaain/status/1705714517580382680
HAN JISUNG!!!!!!! https://t.co/TsBOjL7YMJ,Nobully,https://twitter.com/sungiesquokka/status/1705706274892238901
"@Mrleftke Not in Kenya, but mwatate wundanyi road inaenda kukaa hivi",Nobully,https://twitter.com/Ambasada_Bliss/status/1705686117998068115
@JumokeAyoola1 Buh rn 馃槪馃槪,Nobully,https://twitter.com/Swheetbliss/status/1705681165531631818
Lily Haewon Jooyeon and Jungsu BOOOOOOM,Nobully,https://twitter.com/BlissSSB/status/1705677350338199589
Mortal Kombat!,Nobully,https://twitter.com/NellieBleezer/status/1705672141578879050
@tonny1908 Lah icel decul boss. Lu ngatain icel pa gmana,Nobully,https://twitter.com/Rxtrdoo/status/1705657876164051130
@idextratime Anjink meme kilat,Nobully,https://twitter.com/Rxtrdoo/status/1705654349291270460
@idextratime Dimaafkan,Nobully,https://twitter.com/Rxtrdoo/status/1705651781387309058
Emamh boleh se combek ini https://t.co/9rMsSblPe4,Nobully,https://twitter.com/Rxtrdoo/status/1705651210139967797
Udah bisa captcha belum bor @afnanboma10 wkakwksks,Nobully,https://twitter.com/Rxtrdoo/status/1705650827996872915
@idextratime Biasakan Nonton Barca Sampai,Nobully,https://twitter.com/Rxtrdoo/status/1705650281651040489
Suka nih tensi naik turun. Gacorr,Nobully,https://twitter.com/Rxtrdoo/status/1705650126486929703
"selena nya tere liye, petualangan jack &amp  piggy natal jk rowling, sama the bliss bakery #1",Nobully,https://twitter.com/celuling/status/1705648033738998191
@mofiercee @twtbiy Benda basic... Rakyat Malaysia tak kan tak tau. Ala.. Macam kau hafal lagu Negaraku lah. Kalau lagu Negaraku pun tak tau... Tak tau lah nak cakap.,Bully,https://twitter.com/BuditBliss/status/1705647923701358653
Bar莽a is BACK 馃槏馃挋鉂わ笍 #BarcaCelta,Nobully,https://twitter.com/AtheerBliss/status/1705647716028547437
Lewa 馃憦馃徏馃憦馃徏 #BarcaCelta,Nobully,https://twitter.com/AtheerBliss/status/1705646547197706555
@Kurnizawan @idextratime Sampai turun mesin,Nobully,https://twitter.com/Rxtrdoo/status/1705646495310192794
@afnanboma10 @KeretaCepatID Gw gabisa akses anjinkkk..,Nobully,https://twitter.com/Rxtrdoo/status/1705644033174093947
Benda macam ni pun datang untuk minta tolong bomba. Lepas tu rakam lol... Beritahu saja lah yang kau nak tengok abang-abang bomba ni kan..,Nobully,https://twitter.com/BuditBliss/status/1705642806411513890
Alonso nih apa ya.. knapa g daritadi  njimers,Nobully,https://twitter.com/Rxtrdoo/status/1705637934194663671
Xavi aneh bener hari ini,Nobully,https://twitter.com/Rxtrdoo/status/1705636533766848858
@iamscrummy_ Senior man,Nobully,https://twitter.com/Bliss2754/status/1705631084912734378
@0xEnjooyer Gnn enjooyer.. sleep tight 馃挙,Nobully,https://twitter.com/jackbbliss/status/1705630452038635851
@0xBB3 @CultoonzNetwork @DegenToonz Gnnn bb3..馃挙,Nobully,https://twitter.com/jackbbliss/status/1705628275186503768
@GameAnalyst3 Xavi is sick!,Nobully,https://twitter.com/blissmercury/status/1705627049648353691
Biasanya besok ada aja,Nobully,https://twitter.com/Rxtrdoo/status/1705625754208465217
@ed_gera7 Mzee nakuona umelewa hapa bliss ajab,Nobully,https://twitter.com/its_kiptoo_/status/1705614044864848227
@AU_LiaJKT48 Iyadah pawangnya,Nobully,https://twitter.com/Rxtrdoo/status/1705611179320910121
馃憫馃憫juli,Nobully,https://twitter.com/LautaroDeBliss/status/1705611121233682704
@Lewis_msosa @PadatheHustler Chisada wakuti uyu?,Nobully,https://twitter.com/AnsuKounde/status/1705610405073002563
"Marry The Night"", salah satu video muzik terbaik Lady Gaga. Video Muzik ni penuh dengan makna. Menakjubkan. Lady Gaga memang seorang artis yang kreatif. Pergi tonton video muzik ""Marry The Night"" Lady Gaga sekarang.""",Nobully,https://twitter.com/BuditBliss/status/1705609459543019579
@Puranandastriku Yg 99k mana,Nobully,https://twitter.com/Rxtrdoo/status/1705604540756869219
@yabaleftonline Diz one nah Mortal Kombat Fatality...,Nobully,https://twitter.com/ChuxBliss/status/1705603707558121842
TAEKOOK OR VMINKOOK SUBUNIT??!?!?!???????? https://t.co/NbAr5mlYKg,Nobully,https://twitter.com/BTS_twt_Bliss/status/1705599315392266507
Lihat suju bawain mr. Simple sama bonamana tu jadi keinget jaman smp,Nobully,https://twitter.com/blissweetie/status/1705596177952243900
HYUNGSEO ??!?!? https://t.co/6kUfm42YqW,Nobully,https://twitter.com/jeeminbiased/status/1705594941055844831
@Nishant_Bliss @IndianTechGuide @NjsTej Gujarat 馃憖,Nobully,https://twitter.com/jaydev__/status/1705594818376921236
@tanyarlfes Download lagu Suju atau ost drakor di 4shared馃槶 SMPku lumayan jauh jadi kadang mampir warnet dulu 2jam baru pulang naik angkot 馃槶馃槶 nanti alasan angkotnya lama馃檹馃檹馃檹,Nobully,https://twitter.com/AL_X_BLISS/status/1705592310900371725
DIEM KAMU KENAPA MALAH IKUTAN SUNGJAE 馃槶,Nobully,https://twitter.com/blissweetie/status/1705590129228964301
"Sebabtu aku cakap, ignorance is a bliss. Don鈥檛 fight verbally or physically, but spiritually instead. Bukan bomoh, tapi doa 馃馃徎 Sedikit pesanan dari ustajah celop.",Nobully,https://twitter.com/schalinear/status/1705588597901173118
Malem ini dia beneran mirip emot 馃 https://t.co/xSsJeaGoMs,Nobully,https://twitter.com/blissweetie/status/1705588344502272233
"@changchubie @risaz__ Ini licinnya bukan yg licin bgt gitu kok, tetep enak. Tp kalo mandinya tanpa puff bakal kerasa licin emang",Nobully,https://twitter.com/blissweetie/status/1705587656711983321
"@ali_naka @DandaroOnline @Shadaya_Knight Ohooo way'susa lendaba engaka 馃檰馃徔鈥嶁檪锔?;0;0;0;1;in;3349903924;1705551907136098416;BlissTheNduna;https://twitter.com/BlissTheNduna/status/1705587080951210351
Sat Sep 23 14:03:25 +0000 2023;1705583652745478473;@TabibKerajaan Kyk bukuny Bliss Bakery, pinggiranny jg disemprot biru2 gini.. klo abis baca tgn jg ikut biru2 glitter kyk abis main pilox 馃ぃ""",Nobully,https://twitter.com/drsha_twt/status/1705583652745478473
@freemanchari Mkoma Derick vaisa gokora https://t.co/KaxDPsDhJH,Nobully,https://twitter.com/BlissTheNduna/status/1705583202578952602
~Srikumar Rao  馃挋  #srikumarrao #gratitude #blissdaily3 https://t.co/y4ZP3xbAS9,Nobully,https://twitter.com/blissdaily3/status/1705582956071289264
@sabine_bliss Tau xpe. Dah kena start fikir nak letak apa dalam tupperware tu 馃槄,Nobully,https://twitter.com/oreohitam/status/1705580998833098859
"@sabine_bliss Itulah tu. Rasa bersalah yang amat dah semalam. Kena guna betul虏 ni. Nanti dia dtg rumah, buat inspection, lagi seram.",Nobully,https://twitter.com/oreohitam/status/1705578871457021966
@delta_sauce gm DS!,Nobully,https://twitter.com/dblasphemy/status/1705578786224263371
Sedang agak orgil dikit rewatching kyungsoo suhyun rewrite the stars on every tiktok yg lewat fyp 馃槶,Nobully,https://twitter.com/blissweetie/status/1705578418048483724
@monkey_cinema Mela pogum adha keta oru bliss 馃ぃ馃ぃ馃ぃ馃ぃ馃敟 ulti ya,Nobully,https://twitter.com/Abishek80878632/status/1705578280861204655
"Orang orang idiot bahas agama, syurga dan neraka. Perut neg bacanya. Jijik ..sebah... Mau muntah baca narasinya.",Bully,https://twitter.com/Tita83079013/status/1705731817586991498
@putri_Aalona Hanya orang SUPER IDIOT yg mengatakan Anies gagal jadi presiden dan Ganjar sukses jadi gubernur.,Nobully,https://twitter.com/hidayatabd/status/1705730721904828813
@18fesss Pake nanya lagi si idiot ini,Bully,https://twitter.com/iyaakugaganteng/status/1705729076110233661
@convomfs Sewidak likur i boso jowo ngendi bloookkk? Kancamu iso idiot ðŸ—¿,Bully,https://twitter.com/luqmxxxn/status/1705727722285326846
@justisadude fym nuh uh!!!!,Nobully,https://twitter.com/Smug_Idiot/status/1705727053872484807
@Smug_Idiot NUH UH,Bully,https://twitter.com/justisadude/status/1705726689836175767
"lebih parah lagi negara sepiteng: totalitas menzalimi warGa dalam segala hal &amp  dg segala cara.ðŸ§ŸðŸ§›ðŸ‘¿ðŸ‘¹ðŸ‘» ngumat idiot sinting penyembah hahbabi sarap sangit, sudah 78 tahun lebih sampe mampus musnah tetap berdamai dg kebusukan total ðŸ’©setan, ðŸ’©iblis, ðŸ’©dajjal.ðŸ³ï¸âš¡ðŸ‘³ðŸ’¥ðŸ›ðŸ”¥â˜ ï¸ðŸ’€ðŸŒšðŸ—¿ https://t.co/7bIMdaclOh",Bully,https://twitter.com/endDoneSah/status/1705726162889273390
@TheArenLatte @tvOneNews Orang macam elu ini memang sangat d butuhkan penguasa....cukup butuh rakyatbyg idiot goblok dan pandir itu aset utama penguasa untuk hancurkan NKRI.penjahan gaya baru invasi bekedok investasi...Londo Ireng pribumi d manfaatkan untuk menindas sesama pribumi https://t.co/buF0XPSPzV,Bully,https://twitter.com/padmi78/status/1705723720650879099
"Fahren idiot banget asli.  : Kiblatnya kmn ren?""   ""Itu kesana""  Pas fahren yg shalat gue heran kok sajadah dia lain arah, gue tanya lagi : ""Kiblatnya kemana ren?""    ""ITU KESANA"" : ""itu kepala sajadah lo kmn anjir?""   ""Oh iya""  Udh mikir gue salah kiblat, ternyata dia yg sesat""",Nobully,https://twitter.com/GhaaziyM/status/1705720294206521829
@MenfessUnej Maba alay bangsat  Ntar pas ospek di bentak dikit diviralin  Ga semua orang jg main Twitter blok  Idiot.,Bully,https://twitter.com/anggagoodmood/status/1705720201126539578
Yoongi's verse ðŸ¥²,Nobully,https://twitter.com/JunkariJeon/status/1705720025787597014
@tiwan Dih kagak nyambung. Padahal gua yang muntah liat tweet lo ke gua. Dah ya males ngadepin lu. âœ¨Have a nice day idiotâœ¨,Bully,https://twitter.com/FatmawatiIndo/status/1705717169248731523
REZIM IDIOT HARI GINI MSH TIDAK MAMPU MENCEGAH REM BLONG!?  MASYARAKAT WAJIB GUGAT LEMBAGA PENEGAK HUKUM/POLRI DAN GUGAT BANGKRUT PERUSAHAAN PEMILIKNYA!  https://t.co/sCgwk6r0p3,Nobully,https://twitter.com/Adrian_HeriF/status/1705712305407992026
"@yo2thok Th 45 berkorban harta, nyawa melawan Nazi.... ndilalah skrg malah kasih applaus ke tentara Nazi yg mgkn sj sdh menembak/bunuh kakek moyangnya di palagan eropa dr yg tepuk tangan !  Benar2 idiot, koplok gombal tingkat dewa... demi 'demokrasi' Ukr, rela mnjilat pantat pembunuh.ðŸ¤®",Bully,https://twitter.com/bungr_herman18/status/1705709664871350751
@VanessaTheHappy @adelu1219 TL DR,Nobully,https://twitter.com/The8BitIdiot/status/1705707962012987646
"Bisa mikir ga, idiot? Ntar jennie kena drag yang disalahin kita-kita lagi yg gatau apa-apa.",Bully,https://twitter.com/typaaagurl/status/1705704676937916804
@AhrurAqvayli @El_Bilade Kecc I idiot,Nobully,https://twitter.com/Ayniss2/status/1705703169622258152
@Ashujoseph10 Hao idiots wananisinya vizii...  Kesho sasa ni kuomba bana.,Nobully,https://twitter.com/ben_aloha/status/1705700519677751615
